code;name;position;_parent
1703;Andijon viloyati;97;1703
1703202;Oltinko'l tumani;98;1703
1703203;Andijon tumani;99;1703
1703206;Baliqchi tumani;100;1703
1703209;Bo'z tumani;101;1703
1703210;Buloqboshi tumani;102;1703
1703211;Jalaquduq tumani;103;1703
1703214;Izboskan tumani;104;1703
1703217;Ulug'nor tumani;105;1703
1703220;Qo'rg'ontepa tumani;106;1703
1703224;Asaka tumani;107;1703
1703227;Marxamat tumani;1;1703
1703230;Shaxrixon tumani;138;1703
1703232;Paxtaobod tumani;31;1703
1703236;Xo'jaobod tumani;32;1703
1703401;Andijon shahri;2;1703
1703408;Xonobod shahri;33;1703
1706;Buxoro viloyati;108;1706
1706204;Olot tumani;34;1706
1706207;Buxoro tumani;35;1706
1706212;Vobkent tumani;36;1706
1706215;G'ijduvon tumani;3;1706
1706219;Kogon tumani;37;1706
1706230;Qorako'l tumani;38;1706
1706232;Qorovulbozor tumani;39;1706
1706240;Peshku tumani;42;1706
1706242;Romitan tumani;40;1706
1706246;Jondor tumani;41;1706
1706258;Shofirkon tumani;4;1706
1706401;Buxoro shahri;43;1706
1706403;Kogon shahri;116;1706
1708;Jizzax viloyati;109;1708
1708201;Arnasoy tumani;44;1708
1708204;Baxmal tumani;45;1708
1708209;G'allaorol tumani;46;1708
1708212;Sharof Rashidov tumani;5;1708
1708215;Do'stlik tumani;47;1708
1708218;Zomin tumani;48;1708
1708220;Zarbdor tumani;49;1708
1708223;Mirzacho'l tumani;50;1708
1708225;Zafarobod tumani;51;1708
1708228;Paxtakor tumani;6;1708
1708235;Forish tumani;52;1708
1708237;Yangiobod tumani;53;1708
1708401;Jizzax shahri;54;1708
1710;Qashqadaryo viloyati;110;1710
1710207;G'uzor tumani;55;1710
1710212;Dehqonobod tumani;56;1710
1710220;Qamashi tumani;7;1710
1710224;Qarshi tumani;57;1710
1710229;Koson tumani;58;1710
1710232;Kitob tumani;59;1710
1710233;Mirishkor tumani;60;1710
1710234;Muborak tumani;61;1710
1710235;Nishon tumani;62;1710
1710237;Kasbi tumani;8;1710
1710242;Chiroqchi tumani;63;1710
1710245;Shahrisabz tumani;64;1710
1710250;Yakkabog' tumani;65;1710
1710401;Qarshi shahri;66;1710
1710405;Shaxrisabz shahri;0;1710
1712;Navoiy viloyati;111;1712
1712211;Konimex tumani;9;1712
1712216;Qiziltepa tumani;67;1712
1712230;Navbahor tumani;68;1712
1712234;Karmana tumani;69;1712
1712238;Nurota tumani;70;1712
1712244;Tomdi tumani;71;1712
1712248;Uchquduq tumani;10;1712
1712251;Xatirchi tumani;72;1712
1712401;Navoiy shahri;73;1712
1712408;Zarafshon shahri;74;1712
1714;Namangan viloyati;112;1714
1714204;Mingbuloq tumani;75;1714
1714207;Kosonsoy tumani;11;1714
1714212;Namangan tumani;76;1714
1714216;Norin tumani;77;1714
1714219;Pop tumani;78;1714
1714224;To'raqo'rg'on tumani;79;1714
1714229;Uychi tumani;80;1714
1714234;Uchqo'rg'on tumani;12;1714
1714236;Chortoq tumani;81;1714
1714237;Chust tumani;82;1714
1714242;Yangiqo'rg'on tumani;83;1714
1714401;Namangan shahri;84;1714
1718;Samarqand viloyati;113;1718
1718203;Oqdaryo tumani;85;1718
1718206;Bulung'ur tumani;13;1718
1718209;Jomboy tumani;86;1718
1718212;Ishtixon tumani;87;1718
1718215;Kattaqo'rg'on tumani;88;1718
1718216;Qo'shrabot tumani;89;1718
1718218;Narpay tumani;90;1718
1718224;Payariq tumani;14;1718
1718227;Pastdarg'om tumani;91;1718
1718230;Paxtachi tumani;15;1718
1718233;Samarqand tumani;16;1718
1718235;Nurobod tumani;140;1718
1718236;Urgut tumani;92;1718
1718238;Tayloq tumani;93;1718
1718401;Samarqand shahri;94;1718
1718406;Kattaqo'rg'on shahri;139;1718
1722;Surxondaryo viloyati;114;1722
1722201;Oltinsoy tumani;95;1722
1722202;Angor tumani;96;1722
1722204;Boysun tumani;17;1722
1722207;Muzrabot tumani;115;1722
1722210;Denov tumani;117;1722
1722212;Jarqo'rg'on tumani;118;1722
1722214;Qumqo'rg'on tumani;119;1722
1722215;Qiziriq tumani;18;1722
1722217;Sariosiyo tumani;120;1722
1722220;Termiz tumani;121;1722
1722221;Uzun tumani;122;1722
1722223;Sherobod tumani;123;1722
1722226;Sho'rchi tumani;124;1722
172227;Bandixon tumani;213;1722
1722401;Termiz shahri;125;1722
1724;Sirdaryo viloyati;126;1724
1724206;Oqoltin tumani;19;1724
1724212;Boyovut tumani;132;1724
1724216;Sayxunobod tumani;127;1724
1724220;Guliston tumani;128;1724
1724226;Sardoba tumani;129;1724
1724228;Mirzaobod tumani;20;1724
1724231;Sirdaryo tumani;130;1724
1724235;Xovos tumani;131;1724
1724401;Guliston shahri;133;1724
1724410;Shirin shahri;135;1724
1724413;Yangier shahri;134;1724
1726;Toshkent shahri;136;1726
1726262;Uchtepa tumani;21;1726
1726264;Bektemir tumani;137;1726
1726266;Yunusobod tumani;157;1726
1726269;Mirzo Ulug'bek tumani;158;1726
1726273;Mirobod tumani;159;1726
1726277;Shayxontoxur tumani;22;1726
1726280;Olmazor tumani;160;1726
1726283;Sirg'ali tumani;161;1726
1726287;Yakkasaroy tumani;162;1726
1726290;Yashnobod tumani;163;1726
1726294;Chilonzor tumani;164;1726
1727;Toshkent viloyati;165;1727
1727206;Oqqo'rg'on tumani;166;1727
1727212;Ohangaron tumani;23;1727
1727220;Bekobod tumani;167;1727
1727224;Bo'stonliq tumani;24;1727
1727228;Bo'ka tumani;25;1727
1727233;Quyichirchiq tumani;212;1727
1727237;Zangiota tumani;26;1727
1727239;Yuqorichirchiq tumani;27;1727
1727248;Qibray tumani;28;1727
1727249;Parkent tumani;29;1727
1727250;Pskent tumani;30;1727
1727253;O'rtachirchiq tumani;185;1727
1727256;Chinoz tumani;186;1727
1727259;Yangiyo'l tumani;187;1727
1727265;Toshkent tumani;154;1727
1727401;Nurafshon shahri;152;1727
1727404;Olmaliq shahri;188;1727
1727407;Angren shahri;189;1727
1727413;Bekobod shahri;190;1727
1727419;Chirchiq shahri;191;1727
1730;Farg'ona viloyati;192;1730
1730203;Oltiariq tumani;193;1730
1730206;Qo'shtepa tumani;194;1730
1730209;Bog'dod tumani;195;1730
1730212;Buvayda tumani;196;1730
1730215;Beshariq tumani;197;1730
1730218;Quva tumani;198;1730
1730221;Uchko'prik tumani;199;1730
1730224;Rishton tumani;200;1730
1730226;So'x tumani;201;1730
1730227;Toshloq tumani;202;1730
1730230;O'zbekiston tumani;203;1730
1730233;Farg'ona tumani;204;1730
1730236;Dang'ara tumani;205;1730
1730238;Furqat tumani;206;1730
1730242;Yozyovon tumani;207;1730
1730401;Farg'ona shahri;208;1730
1730405;Qo'qon shahri;168;1730
1730408;Quvasoy shahri;170;1730
1730412;Marg'ilon shahri;169;1730
1733;Xorazm viloyati;209;1733
1733204;Bog'ot tumani;171;1733
1733208;Gurlan tumani;172;1733
1733212;Qo'shko'pir tumani;173;1733
1733217;Urganch tumani;174;1733
1733220;Xazorasp tumani;175;1733
1733223;Xonqa tumani;176;1733
1733226;Xiva tumani;177;1733
1733230;Shovot tumani;178;1733
1733233;Yangiariq tumani;179;1733
1733236;Yangibozor tumani;180;1733
1733401;Urganch shahri;181;1733
1733406;Xiva shahri;155;1733
1735;Qoraqalpog'iston Resp.;210;1735
1735204;Amudaryo tumani;182;1735
1735207;Beruniy tumani;183;1735
1735211;Qorao'zak tumani;184;1735
1735212;Kegeyli tumani;141;1735
1735215;Qo'ng'irot tumani;142;1735
1735218;Qanliko'l tumani;143;1735
1735222;Mo'ynoq tumani;144;1735
1735225;Nukus tumani;145;1735
1735228;Taxiatosh tumani;153;1735
1735230;Taxtako'pir tumani;146;1735
1735233;To'rtko'l tumani;147;1735
1735236;Xo'jayli tumani;211;1735
1735240;Chimboy tumani;148;1735
1735243;Shumanay tumani;149;1735
1735250;Ellikkala tumani;150;1735
1735401;Nukus shahri;151;1735
1735411;Taxiatosh shahri;156;1735
1735412;Bo'zatov tumani;214;1735
